2.016000000000000000e+03 4.000000000000000000e+00 1.920000000000000000e+02 1.559999999999999964e+01
2.013000000000000000e+03 8.000000000000000000e+00 6.380000000000000000e+02 9.050000000000000711e+00
2.017000000000000000e+03 4.000000000000000000e+00 8.400000000000000000e+01 2.294000000000000128e+01
2.011000000000000000e+03 1.200000000000000000e+01 6.200000000000000000e+02 7.150000000000000355e+00
2.011000000000000000e+03 6.000000000000000000e+00 2.700000000000000000e+02 8.179999999999999716e+00
2.014000000000000000e+03 4.000000000000000000e+00 1.600000000000000000e+02 1.605999999999999872e+01
2.014000000000000000e+03 3.000000000000000000e+00 8.300000000000000000e+01 2.017000000000000171e+01
2.014000000000000000e+03 4.000000000000000000e+00 1.840000000000000000e+02 1.169999999999999929e+01
2.017000000000000000e+03 6.000000000000000000e+00 2.900000000000000000e+02 1.107000000000000028e+01
2.012000000000000000e+03 4.000000000000000000e+00 2.450000000000000000e+02 1.565000000000000036e+01
2.013000000000000000e+03 6.000000000000000000e+00 3.800000000000000000e+02 1.125999999999999979e+01
2.014000000000000000e+03 4.000000000000000000e+00 1.630000000000000000e+02 1.135999999999999943e+01
2.016000000000000000e+03 1.200000000000000000e+01 6.300000000000000000e+02 8.769999999999999574e+00
2.012000000000000000e+03 8.000000000000000000e+00 3.850000000000000000e+02 8.939999999999999503e+00
2.014000000000000000e+03 8.000000000000000000e+00 4.950000000000000000e+02 9.279999999999999361e+00
2.012000000000000000e+03 6.000000000000000000e+00 2.500000000000000000e+02 9.710000000000000853e+00
2.012000000000000000e+03 6.000000000000000000e+00 2.630000000000000000e+02 1.159999999999999964e+01
2.011000000000000000e+03 4.000000000000000000e+00 1.250000000000000000e+02 1.730999999999999872e+01
2.016000000000000000e+03 6.000000000000000000e+00 3.700000000000000000e+02 1.306000000000000050e+01
2.016000000000000000e+03 4.000000000000000000e+00 2.010000000000000000e+02 1.598000000000000043e+01
2.013000000000000000e+03 4.000000000000000000e+00 1.840000000000000000e+02 1.664999999999999858e+01
2.011000000000000000e+03 6.000000000000000000e+00 2.900000000000000000e+02 1.080000000000000071e+01
2.017000000000000000e+03 6.000000000000000000e+00 4.750000000000000000e+02 9.390000000000000568e+00
2.016000000000000000e+03 8.000000000000000000e+00 4.550000000000000000e+02 9.369999999999999218e+00
2.018000000000000000e+03 4.000000000000000000e+00 2.110000000000000000e+02 1.653000000000000114e+01
2.016000000000000000e+03 4.000000000000000000e+00 2.600000000000000000e+02 1.333999999999999986e+01
