2.015000000000000000e+03 6.000000000000000000e+00 2.500000000000000000e+02 1.319999999999999929e+01
2.011000000000000000e+03 4.000000000000000000e+00 1.190000000000000000e+02 1.939999999999999858e+01
2.017000000000000000e+03 4.000000000000000000e+00 1.410000000000000000e+02 1.739999999999999858e+01
2.015000000000000000e+03 6.000000000000000000e+00 2.780000000000000000e+02 1.559999999999999964e+01
2.017000000000000000e+03 6.000000000000000000e+00 4.200000000000000000e+02 1.509999999999999964e+01
2.011000000000000000e+03 8.000000000000000000e+00 5.070000000000000000e+02 1.009999999999999964e+01
2.013000000000000000e+03 8.000000000000000000e+00 3.000000000000000000e+02 7.700000000000000178e+00
2.013000000000000000e+03 4.000000000000000000e+00 1.400000000000000000e+02 1.739999999999999858e+01
2.012000000000000000e+03 6.000000000000000000e+00 3.100000000000000000e+02 1.266000000000000014e+01
2.016000000000000000e+03 4.000000000000000000e+00 1.880000000000000000e+02 2.130000000000000071e+01
2.012000000000000000e+03 4.000000000000000000e+00 1.840000000000000000e+02 2.000000000000000000e+01
2.012000000000000000e+03 4.000000000000000000e+00 2.400000000000000000e+02 1.340000000000000036e+01
2.016000000000000000e+03 6.000000000000000000e+00 3.250000000000000000e+02 1.559999999999999964e+01
2.013000000000000000e+03 4.000000000000000000e+00 1.400000000000000000e+02 2.128000000000000114e+01
2.015000000000000000e+03 6.000000000000000000e+00 3.540000000000000000e+02 1.480000000000000071e+01
2.013000000000000000e+03 6.000000000000000000e+00 3.040000000000000000e+02 1.100000000000000000e+01
2.012000000000000000e+03 4.000000000000000000e+00 1.100000000000000000e+02 1.723999999999999844e+01
2.013000000000000000e+03 5.000000000000000000e+00 2.270000000000000000e+02 1.540000000000000036e+01
2.011000000000000000e+03 6.000000000000000000e+00 3.040000000000000000e+02 1.490000000000000036e+01
2.012000000000000000e+03 4.000000000000000000e+00 2.450000000000000000e+02 1.923000000000000043e+01
2.011000000000000000e+03 4.000000000000000000e+00 2.000000000000000000e+02 1.515000000000000036e+01
2.014000000000000000e+03 6.000000000000000000e+00 3.020000000000000000e+02 1.408000000000000007e+01
2.012000000000000000e+03 6.000000000000000000e+00 2.680000000000000000e+02 1.205000000000000071e+01
2.011000000000000000e+03 6.000000000000000000e+00 2.900000000000000000e+02 1.550000000000000000e+01
2.011000000000000000e+03 6.000000000000000000e+00 3.000000000000000000e+02 1.258999999999999986e+01
2.011000000000000000e+03 4.000000000000000000e+00 1.180000000000000000e+02 1.860000000000000142e+01
2.014000000000000000e+03 6.000000000000000000e+00 3.050000000000000000e+02 1.532000000000000028e+01
2.013000000000000000e+03 8.000000000000000000e+00 4.290000000000000000e+02 1.316000000000000014e+01
2.011000000000000000e+03 6.000000000000000000e+00 3.000000000000000000e+02 1.258999999999999986e+01
2.011000000000000000e+03 4.000000000000000000e+00 2.000000000000000000e+02 1.449000000000000021e+01
2.016000000000000000e+03 6.000000000000000000e+00 4.000000000000000000e+02 1.509999999999999964e+01
2.015000000000000000e+03 4.000000000000000000e+00 1.760000000000000000e+02 1.800000000000000000e+01
2.018000000000000000e+03 8.000000000000000000e+00 5.100000000000000000e+02 1.408000000000000007e+01
2.012000000000000000e+03 6.000000000000000000e+00 5.000000000000000000e+02 1.234999999999999964e+01
2.017000000000000000e+03 4.000000000000000000e+00 1.100000000000000000e+02 1.880000000000000071e+01
2.017000000000000000e+03 4.000000000000000000e+00 1.880000000000000000e+02 2.130000000000000071e+01
2.018000000000000000e+03 4.000000000000000000e+00 1.700000000000000000e+02 1.976999999999999957e+01
2.016000000000000000e+03 4.000000000000000000e+00 1.380000000000000000e+02 1.719999999999999929e+01
2.015000000000000000e+03 4.000000000000000000e+00 1.970000000000000000e+02 1.785999999999999943e+01
2.012000000000000000e+03 6.000000000000000000e+00 2.800000000000000000e+02 1.458999999999999986e+01
2.011000000000000000e+03 4.000000000000000000e+00 1.180000000000000000e+02 1.960000000000000142e+01
2.016000000000000000e+03 6.000000000000000000e+00 3.000000000000000000e+02 1.469999999999999929e+01
2.016000000000000000e+03 4.000000000000000000e+00 1.090000000000000000e+02 2.130000000000000071e+01
2.012000000000000000e+03 4.000000000000000000e+00 1.320000000000000000e+02 1.490000000000000036e+01
2.012000000000000000e+03 8.000000000000000000e+00 3.000000000000000000e+02 1.019999999999999929e+01
2.012000000000000000e+03 4.000000000000000000e+00 1.120000000000000000e+02 2.066000000000000014e+01
2.017000000000000000e+03 8.000000000000000000e+00 4.490000000000000000e+02 1.639999999999999858e+01
2.013000000000000000e+03 8.000000000000000000e+00 5.100000000000000000e+02 1.149000000000000021e+01
2.013000000000000000e+03 4.000000000000000000e+00 1.600000000000000000e+02 2.280000000000000071e+01
2.012000000000000000e+03 4.000000000000000000e+00 1.400000000000000000e+02 1.586999999999999922e+01
2.018000000000000000e+03 8.000000000000000000e+00 4.550000000000000000e+02 1.428999999999999915e+01
2.015000000000000000e+03 8.000000000000000000e+00 4.350000000000000000e+02 1.569999999999999929e+01
2.015000000000000000e+03 6.000000000000000000e+00 3.000000000000000000e+02 1.532000000000000028e+01
2.013000000000000000e+03 8.000000000000000000e+00 5.800000000000000000e+02 1.114000000000000057e+01
2.017000000000000000e+03 4.000000000000000000e+00 2.450000000000000000e+02 1.653999999999999915e+01
2.015000000000000000e+03 4.000000000000000000e+00 1.380000000000000000e+02 2.067000000000000171e+01
2.013000000000000000e+03 4.000000000000000000e+00 2.110000000000000000e+02 2.185999999999999943e+01
2.013000000000000000e+03 6.000000000000000000e+00 3.180000000000000000e+02 1.435999999999999943e+01
2.018000000000000000e+03 8.000000000000000000e+00 4.550000000000000000e+02 1.390000000000000036e+01
2.011000000000000000e+03 4.000000000000000000e+00 1.450000000000000000e+02 1.753999999999999915e+01
2.012000000000000000e+03 4.000000000000000000e+00 1.180000000000000000e+02 1.860000000000000142e+01
2.016000000000000000e+03 4.000000000000000000e+00 1.200000000000000000e+02 1.090000000000000036e+01
2.011000000000000000e+03 8.000000000000000000e+00 4.500000000000000000e+02 7.860000000000000320e+00
2.013000000000000000e+03 4.000000000000000000e+00 1.760000000000000000e+02 1.750000000000000000e+01
2.012000000000000000e+03 6.000000000000000000e+00 3.030000000000000000e+02 1.450000000000000000e+01
2.012000000000000000e+03 4.000000000000000000e+00 1.720000000000000000e+02 1.436999999999999922e+01
2.013000000000000000e+03 4.000000000000000000e+00 1.470000000000000000e+02 1.660000000000000142e+01
2.013000000000000000e+03 8.000000000000000000e+00 5.100000000000000000e+02 1.161999999999999922e+01
2.016000000000000000e+03 4.000000000000000000e+00 1.600000000000000000e+02 1.780000000000000071e+01
2.016000000000000000e+03 4.000000000000000000e+00 2.300000000000000000e+02 1.700000000000000000e+01
2.012000000000000000e+03 6.000000000000000000e+00 3.550000000000000000e+02 1.330000000000000071e+01
2.012000000000000000e+03 6.000000000000000000e+00 2.880000000000000000e+02 1.402999999999999936e+01
2.016000000000000000e+03 8.000000000000000000e+00 4.500000000000000000e+02 1.390000000000000036e+01
2.012000000000000000e+03 6.000000000000000000e+00 3.000000000000000000e+02 1.491999999999999993e+01
2.017000000000000000e+03 8.000000000000000000e+00 4.000000000000000000e+02 1.119999999999999929e+01
2.011000000000000000e+03 1.200000000000000000e+01 4.530000000000000000e+02 8.769999999999999574e+00
2.017000000000000000e+03 6.000000000000000000e+00 5.800000000000000000e+02 1.409999999999999964e+01
2.014000000000000000e+03 6.000000000000000000e+00 2.650000000000000000e+02 1.280000000000000071e+01
2.012000000000000000e+03 4.000000000000000000e+00 2.450000000000000000e+02 1.923000000000000043e+01
2.011000000000000000e+03 6.000000000000000000e+00 2.880000000000000000e+02 1.314000000000000057e+01
2.011000000000000000e+03 6.000000000000000000e+00 2.710000000000000000e+02 1.739999999999999858e+01
2.014000000000000000e+03 6.000000000000000000e+00 3.040000000000000000e+02 1.368999999999999950e+01
2.016000000000000000e+03 4.000000000000000000e+00 1.560000000000000000e+02 2.041000000000000014e+01
2.015000000000000000e+03 4.000000000000000000e+00 1.700000000000000000e+02 1.869999999999999929e+01
2.014000000000000000e+03 6.000000000000000000e+00 3.290000000000000000e+02 1.109999999999999964e+01
2.013000000000000000e+03 6.000000000000000000e+00 3.500000000000000000e+02 1.673000000000000043e+01
2.012000000000000000e+03 8.000000000000000000e+00 3.720000000000000000e+02 1.389000000000000057e+01
2.015000000000000000e+03 4.000000000000000000e+00 1.840000000000000000e+02 1.400000000000000000e+01
2.017000000000000000e+03 3.000000000000000000e+00 1.360000000000000000e+02 2.080000000000000071e+01
2.017000000000000000e+03 4.000000000000000000e+00 2.520000000000000000e+02 1.833999999999999986e+01
2.013000000000000000e+03 6.000000000000000000e+00 3.180000000000000000e+02 1.533999999999999986e+01
2.011000000000000000e+03 8.000000000000000000e+00 4.700000000000000000e+02 1.275000000000000000e+01
2.018000000000000000e+03 6.000000000000000000e+00 2.800000000000000000e+02 1.601000000000000156e+01
2.014000000000000000e+03 4.000000000000000000e+00 1.630000000000000000e+02 1.525999999999999979e+01
2.016000000000000000e+03 4.000000000000000000e+00 1.840000000000000000e+02 2.000000000000000000e+01
2.016000000000000000e+03 4.000000000000000000e+00 1.400000000000000000e+02 2.182000000000000028e+01
2.015000000000000000e+03 4.000000000000000000e+00 1.610000000000000000e+02 1.723999999999999844e+01
2.018000000000000000e+03 6.000000000000000000e+00 2.900000000000000000e+02 1.451999999999999957e+01
2.011000000000000000e+03 6.000000000000000000e+00 2.700000000000000000e+02 1.019999999999999929e+01
2.015000000000000000e+03 4.000000000000000000e+00 1.800000000000000000e+02 2.469999999999999929e+01
2.016000000000000000e+03 6.000000000000000000e+00 3.000000000000000000e+02 1.810000000000000142e+01
2.012000000000000000e+03 4.000000000000000000e+00 2.110000000000000000e+02 1.753999999999999915e+01
2.013000000000000000e+03 4.000000000000000000e+00 1.600000000000000000e+02 2.139999999999999858e+01
2.016000000000000000e+03 4.000000000000000000e+00 1.920000000000000000e+02 2.069999999999999929e+01
2.016000000000000000e+03 4.000000000000000000e+00 1.840000000000000000e+02 1.876000000000000156e+01
2.018000000000000000e+03 8.000000000000000000e+00 5.850000000000000000e+02 1.219999999999999929e+01
2.017000000000000000e+03 4.000000000000000000e+00 1.880000000000000000e+02 2.130000000000000071e+01
2.016000000000000000e+03 6.000000000000000000e+00 2.880000000000000000e+02 1.342999999999999972e+01
2.012000000000000000e+03 6.000000000000000000e+00 2.500000000000000000e+02 1.319999999999999929e+01
2.012000000000000000e+03 6.000000000000000000e+00 2.280000000000000000e+02 1.205000000000000071e+01
2.017000000000000000e+03 4.000000000000000000e+00 1.010000000000000000e+02 2.350000000000000000e+01
2.014000000000000000e+03 6.000000000000000000e+00 2.500000000000000000e+02 1.319999999999999929e+01
