2.012000000000000000e+03 4.000000000000000000e+00 1.840000000000000000e+02 1.063000000000000078e+01
2.015000000000000000e+03 4.000000000000000000e+00 1.400000000000000000e+02 1.710000000000000142e+01
2.014000000000000000e+03 6.000000000000000000e+00 2.900000000000000000e+02 6.700000000000000178e+00
2.016000000000000000e+03 8.000000000000000000e+00 4.300000000000000000e+02 6.099999999999999645e+00
2.014000000000000000e+03 4.000000000000000000e+00 1.770000000000000000e+02 1.119999999999999929e+01
2.011000000000000000e+03 4.000000000000000000e+00 1.670000000000000000e+02 1.119999999999999929e+01
2.017000000000000000e+03 6.000000000000000000e+00 2.750000000000000000e+02 1.150000000000000000e+01
2.015000000000000000e+03 6.000000000000000000e+00 3.000000000000000000e+02 9.619999999999999218e+00
2.013000000000000000e+03 4.000000000000000000e+00 1.180000000000000000e+02 1.409999999999999964e+01
2.013000000000000000e+03 4.000000000000000000e+00 1.720000000000000000e+02 1.075000000000000000e+01
2.011000000000000000e+03 4.000000000000000000e+00 1.150000000000000000e+02 1.181000000000000050e+01
2.014000000000000000e+03 6.000000000000000000e+00 2.700000000000000000e+02 8.099999999999999645e+00
2.011000000000000000e+03 6.000000000000000000e+00 2.830000000000000000e+02 9.460000000000000853e+00
2.011000000000000000e+03 4.000000000000000000e+00 9.900000000000000000e+01 1.213000000000000078e+01
2.013000000000000000e+03 4.000000000000000000e+00 1.840000000000000000e+02 1.063000000000000078e+01
2.012000000000000000e+03 8.000000000000000000e+00 4.200000000000000000e+02 6.290000000000000036e+00
2.012000000000000000e+03 4.000000000000000000e+00 9.500000000000000000e+01 1.040000000000000036e+01
2.012000000000000000e+03 4.000000000000000000e+00 1.400000000000000000e+02 1.388000000000000078e+01
2.012000000000000000e+03 4.000000000000000000e+00 1.700000000000000000e+02 1.219999999999999929e+01
2.016000000000000000e+03 1.200000000000000000e+01 6.300000000000000000e+02 5.849999999999999645e+00
2.017000000000000000e+03 4.000000000000000000e+00 8.600000000000000000e+01 1.694999999999999929e+01
2.014000000000000000e+03 4.000000000000000000e+00 1.060000000000000000e+02 1.493999999999999950e+01
2.011000000000000000e+03 6.000000000000000000e+00 2.600000000000000000e+02 8.109999999999999432e+00
2.016000000000000000e+03 8.000000000000000000e+00 4.620000000000000000e+02 8.199999999999999289e+00
2.016000000000000000e+03 4.000000000000000000e+00 1.150000000000000000e+02 1.346000000000000085e+01
2.014000000000000000e+03 8.000000000000000000e+00 4.020000000000000000e+02 8.000000000000000000e+00
2.011000000000000000e+03 4.000000000000000000e+00 1.840000000000000000e+02 9.900000000000000355e+00
2.016000000000000000e+03 4.000000000000000000e+00 1.550000000000000000e+02 1.450000000000000000e+01
2.012000000000000000e+03 6.000000000000000000e+00 2.700000000000000000e+02 7.700000000000000178e+00
2.017000000000000000e+03 6.000000000000000000e+00 2.650000000000000000e+02 1.190000000000000036e+01
2.014000000000000000e+03 4.000000000000000000e+00 1.120000000000000000e+02 1.283999999999999986e+01
2.012000000000000000e+03 6.000000000000000000e+00 3.020000000000000000e+02 7.809999999999999609e+00
2.014000000000000000e+03 4.000000000000000000e+00 1.520000000000000000e+02 1.175000000000000000e+01
2.012000000000000000e+03 4.000000000000000000e+00 2.240000000000000000e+02 1.009999999999999964e+01
2.012000000000000000e+03 1.200000000000000000e+01 5.670000000000000000e+02 4.000000000000000000e+00
2.013000000000000000e+03 6.000000000000000000e+00 3.330000000000000000e+02 8.130000000000000782e+00
2.011000000000000000e+03 8.000000000000000000e+00 4.260000000000000000e+02 8.419999999999999929e+00
2.017000000000000000e+03 4.000000000000000000e+00 1.970000000000000000e+02 1.441999999999999993e+01
2.011000000000000000e+03 6.000000000000000000e+00 3.330000000000000000e+02 8.529999999999999361e+00
2.013000000000000000e+03 8.000000000000000000e+00 4.300000000000000000e+02 8.009999999999999787e+00
2.013000000000000000e+03 4.000000000000000000e+00 1.060000000000000000e+02 1.500000000000000000e+01
2.017000000000000000e+03 4.000000000000000000e+00 1.840000000000000000e+02 1.230000000000000071e+01
2.017000000000000000e+03 4.000000000000000000e+00 1.800000000000000000e+02 1.259999999999999964e+01
2.011000000000000000e+03 1.000000000000000000e+01 5.600000000000000000e+02 4.799999999999999822e+00
2.011000000000000000e+03 4.000000000000000000e+00 1.340000000000000000e+02 2.169999999999999929e+01
2.014000000000000000e+03 4.000000000000000000e+00 1.020000000000000000e+02 1.180000000000000071e+01
2.011000000000000000e+03 4.000000000000000000e+00 1.700000000000000000e+02 1.090000000000000036e+01
2.013000000000000000e+03 4.000000000000000000e+00 1.400000000000000000e+02 1.119999999999999929e+01
2.012000000000000000e+03 6.000000000000000000e+00 2.180000000000000000e+02 8.769999999999999574e+00
2.018000000000000000e+03 4.000000000000000000e+00 2.750000000000000000e+02 9.789999999999999147e+00
2.013000000000000000e+03 4.000000000000000000e+00 1.600000000000000000e+02 1.419999999999999929e+01
2.012000000000000000e+03 4.000000000000000000e+00 1.320000000000000000e+02 1.150000000000000000e+01
2.016000000000000000e+03 1.000000000000000000e+01 5.500000000000000000e+02 6.700000000000000178e+00
2.012000000000000000e+03 4.000000000000000000e+00 1.190000000000000000e+02 1.309999999999999964e+01
2.014000000000000000e+03 6.000000000000000000e+00 3.500000000000000000e+02 8.849999999999999645e+00
2.016000000000000000e+03 4.000000000000000000e+00 1.550000000000000000e+02 1.569999999999999929e+01
2.014000000000000000e+03 1.000000000000000000e+01 6.400000000000000000e+02 5.900000000000000355e+00
2.016000000000000000e+03 4.000000000000000000e+00 1.800000000000000000e+02 1.480000000000000071e+01
2.016000000000000000e+03 4.000000000000000000e+00 2.600000000000000000e+02 1.200000000000000000e+01
2.015000000000000000e+03 4.000000000000000000e+00 1.380000000000000000e+02 1.132000000000000028e+01
2.011000000000000000e+03 4.000000000000000000e+00 1.720000000000000000e+02 1.075000000000000000e+01
2.015000000000000000e+03 4.000000000000000000e+00 1.250000000000000000e+02 9.630000000000000782e+00
2.013000000000000000e+03 6.000000000000000000e+00 3.020000000000000000e+02 8.330000000000000071e+00
2.016000000000000000e+03 4.000000000000000000e+00 1.250000000000000000e+02 1.639999999999999858e+01
2.013000000000000000e+03 6.000000000000000000e+00 2.880000000000000000e+02 8.500000000000000000e+00
2.016000000000000000e+03 4.000000000000000000e+00 2.110000000000000000e+02 1.250000000000000000e+01
2.013000000000000000e+03 4.000000000000000000e+00 1.500000000000000000e+02 1.275999999999999979e+01
2.013000000000000000e+03 4.000000000000000000e+00 1.250000000000000000e+02 1.300000000000000000e+01
2.017000000000000000e+03 4.000000000000000000e+00 1.000000000000000000e+02 1.719999999999999929e+01
